PCTILE,REGION,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,DISABILITYPCT,LINGISOPCT,LESSHSPCT,UNDER5PCT,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,DWATER,NO2,D2_PM25,D2_OZONE,D2_DSLPM,D2_RSEI_AIR,D2_PTRAF,D2_LDPNT,D2_PNPL,D2_PRMP,D2_PTSDF,D2_UST,D2_PWDIS,D2_DWATER,D2_NO2,D5_PM25,D5_OZONE,D5_DSLPM,D5_RSEI_AIR,D5_PTRAF,D5_LDPNT,D5_PNPL,D5_PRMP,D5_PTSDF,D5_UST,D5_PWDIS,D5_DWATER,D5_NO2
20,AL,0.724609390552680,1.397200728763372,0.090118443393747,0.180928587645312,0.000000000000000,0.115205807735897,0.000000000000000,0.036533710773425,0.012590082193915,0.103989074355083,0.201025641025641,8.110550590163935,51.883062000000002,0.058814787586667,242.673318980000090,41940.221160627712379,0.024096385542169,0.000000000000000,0.000000000000000,0.000000000000000,0.086317413965924,6.473358459041587,0.000000000000000,2.831416797637940,18.096857695403031,21.533211594152050,17.188184680652501,19.675622748124010,17.075034010086039,14.375430576416640,0.000000000000000,0.000000000000000,0.000000000000000,16.041269207233739,16.001015683836329,0.000000000000000,16.757206580599441,36.448980138220307,36.117115929713641,36.049684736923503,35.136689430428810,37.068301269611922,29.540462109472799,0.000000000000000,0.000000000000000,0.000000000000000,34.495226201341772,30.234748755139179,0.000000000000000,35.146902926072087
21,AL,0.739526591074493,1.421555504532118,0.095402476780186,0.187267788032152,0.000000000000000,0.116919323924029,0.000000000000000,0.039656574423340,0.013760675426408,0.105840687679083,0.202051282051282,8.127641666666671,51.985724800000000,0.060162417566203,262.254802600000005,44279.134037011986948,0.027474904643046,0.000000000000000,0.000000000000000,0.000000000000000,0.094363097571394,7.270816028772249,0.000000000000000,2.897549748420715,19.120337138000270,22.489421279230310,18.049347504678451,20.307785216842081,17.845308563762408,15.555131496413781,0.000000000000000,0.000000000000000,0.000000000000000,17.148627201524079,17.104184358455569,0.000000000000000,17.637727602452649,39.355347842346113,37.656013818135527,37.450351654719711,37.004800124401882,38.420987510479662,32.271991449422821,0.000000000000000,0.000000000000000,0.000000000000000,36.549049202925659,31.308236647570322,0.000000000000000,36.961385127948887
22,AL,0.759975123089614,1.449156424751091,0.101158790990957,0.193337421863832,0.000000000000000,0.118652960543728,0.000000000000000,0.042306785658939,0.014850947043952,0.108689515118087,0.204102564102564,8.154880568306011,52.034001199999999,0.061463717984093,284.665965799999981,48441.137753547576722,0.029858599515520,0.000000000000000,0.000000000000000,0.000000000000000,0.104677392822860,8.132853999347422,0.000000000000000,2.966543655395507,20.345557953272849,23.171364700978849,18.833299309565060,21.607853553654980,18.719121475606538,16.390520566405559,0.000000000000000,0.000000000000000,0.000000000000000,18.359180448760469,17.949296576091260,0.000000000000000,18.562342028329169,41.914279047370222,39.452301905741741,39.165901475276847,38.323978392113943,39.556075730980687,33.892360692473297,0.000000000000000,0.000000000000000,0.000000000000000,38.258216762401553,32.728395770509501,0.000000000000000,38.388397300827108
23,AL,0.780252566611735,1.467634018602418,0.106268373409898,0.199683328210539,0.000000000000000,0.121211886153062,0.000000000000000,0.044864904957066,0.016382707489992,0.111439011231749,0.206153846153846,8.181839595628412,52.100749999999998,0.062270323171690,306.191167737999990,51139.566693924913125,0.032509455550965,0.000000000000000,0.000000000000000,0.000000000000000,0.112549660705571,9.142256605005006,0.000000000000000,3.029352345466614,21.421945009698380,23.955626408869680,19.708592415146239,22.499462386050300,19.483071522965211,17.888698310167150,0.000000000000000,0.000000000000000,0.000000000000000,19.277720937647210,18.853921956204630,0.000000000000000,19.416689299908509,44.171352755520012,40.935263053537462,40.746137859916949,39.816506142465187,41.217938812052182,36.226193136576669,0.000000000000000,0.000000000000000,0.000000000000000,39.518229398655052,34.582330440829132,0.000000000000000,40.134210119573297
24,AL,0.796906176673885,1.487407679700611,0.112264502173093,0.205295268144072,0.000000000000000,0.122542715414294,0.000000000000000,0.047540315622477,0.017513499692000,0.113716755379646,0.207179487179487,8.199751125683061,52.168050000000001,0.063180923053841,323.150658303999990,54859.530163745963364,0.035297544412990,0.000000000000000,0.000000000000000,0.000000000000000,0.122597770980803,10.180570329432930,0.000000000000000,3.074960889816284,22.328706960110210,24.791604039146382,20.616090110236019,23.552141771975329,20.425915335769879,19.321413327952719,0.000000000000000,0.000000000000000,0.000000000000000,20.076219660133329,19.708394278956838,0.000000000000000,20.166090336164562,46.193436375853892,42.897766616532060,42.186796383888442,41.420300631430933,42.516602282956583,38.029656529504003,0.000000000000000,0.000000000000000,0.000000000000000,40.627224348562223,36.287615573495017,0.000000000000000,41.849698736919180
25,AL,0.814760552728156,1.511626863390374,0.117132867132867,0.213419563459984,0.000000000000000,0.124208069356452,0.000000000000000,0.050245098039216,0.018504811250925,0.116065109695683,0.209230769230769,8.219306010928960,52.205990000000000,0.064201852888019,346.523275350000006,57978.635125844390132,0.038155802861685,0.000000000000000,0.000000000000000,0.000000000000000,0.129880900570094,11.516845930417301,0.000000000000000,3.127636194229126,23.471275831035349,26.024045852104720,21.425441466301109,24.568822402307489,21.297952887650101,20.747600067454119,0.000000000000000,0.000000000000000,0.000000000000000,21.003332503635889,20.791833410810320,0.000000000000000,21.235878459364031,47.932179652696533,45.709818235527678,43.517267151779343,43.570644225307262,43.608735978092653,39.966382877953727,0.000000000000000,0.000000000000000,0.000000000000000,41.925173403301443,37.890361108046299,0.000000000000000,43.182223614355117
26,AL,0.832235839815176,1.533644395899453,0.122997920997921,0.220073451602863,0.000000000000000,0.125124875124875,0.000000000000000,0.052631578947368,0.019790343670370,0.118710335915820,0.209230769230769,8.244223497267759,52.251230000000000,0.065241324249750,369.407159143999991,62113.517304807137407,0.040880536071864,0.000000000000000,0.000000000000000,0.000000000000000,0.137550246572950,13.149446641559461,0.000000000000000,3.181330318450928,24.404277777210758,26.795598897019730,22.332763992149101,25.548669926037839,22.154060894947349,22.031065915505810,0.000000000000000,0.000000000000000,0.000000000000000,21.959702234471319,21.905796220339031,0.000000000000000,22.008306643785161,49.562568336156083,47.372868595717797,44.857920545041807,44.744736838977410,45.173429446023100,42.015950482851039,0.000000000000000,0.000000000000000,0.000000000000000,43.753421204739837,39.508344801427690,0.000000000000000,44.469297163994128
27,AL,0.849661836559402,1.552420395478774,0.128252919971161,0.227390451275343,0.000000000000000,0.127483056788969,0.000000000000000,0.054883914627798,0.020833333333333,0.120971877131172,0.210256410256410,8.271267486338800,52.329149999999998,0.066270437754344,395.589694526000073,66286.602546861264273,0.043319770979495,0.000000000000000,0.000000000000000,0.000000000000000,0.146181767277685,14.364282921972020,0.000000000000000,3.245955719947816,25.645762763066919,27.875469901191611,23.233842151065300,26.546896777268930,22.997348028469091,23.482108334294900,0.000000000000000,0.000000000000000,0.000000000000000,22.757084998592639,23.016322329745851,0.000000000000000,22.855319333324250,51.309631303394447,48.774603277467087,46.319840200990271,46.800409876474312,46.713852266329660,43.946830395602468,0.000000000000000,0.000000000000000,0.000000000000000,45.299994867781230,41.375540311635298,0.000000000000000,46.102784632021859
28,AL,0.868060108994108,1.566916460369175,0.133292576419214,0.232574165746644,0.000000000000000,0.129709228824273,0.000000000000000,0.057823743640855,0.021916597980983,0.123291606765081,0.211282051282051,8.281091256830599,52.361010000000000,0.067225713928655,421.392494183999986,70738.765622833539965,0.046075144246059,0.000000000000000,0.000000000000000,0.000000000000000,0.155926418232748,15.718386435053830,0.000000000000000,3.326345367431641,27.040491795433859,28.902079268543421,23.981400639988181,27.168782735710021,23.719695966126942,25.238371876932931,0.000000000000000,0.000000000000000,0.000000000000000,23.667107936356370,24.087724457596838,0.000000000000000,23.734274706827939,53.321647518734011,50.345077081170402,47.611007042932670,48.219186052102110,47.956604191550923,45.756176930757569,0.000000000000000,0.000000000000000,0.000000000000000,47.136509309617871,42.819295788309290,0.000000000000000,47.427556914286718
29,AL,0.888268301263548,1.585411589078128,0.139419040845640,0.238713517416683,0.002543949313805,0.131490015360983,0.000000000000000,0.060319914378662,0.022889671812611,0.125560538116592,0.213292307692307,8.300812021857920,52.418321200000001,0.068439020259805,446.090335191999884,78134.098358743009157,0.048991354466859,0.000000000000000,0.000000000000000,0.052595165834859,0.169961721470594,17.207677740818990,0.000000000000000,3.375480427742004,28.099648620077819,29.895518808368319,24.709845853160829,28.289899230623249,24.681678140846639,26.422438109516591,0.000000000000000,0.000000000000000,3.725186571750302,24.969715176637610,25.286178865918291,0.000000000000000,24.675962007483950,55.245012461768233,52.765100041805027,49.064209913481427,50.143496019728637,49.418212163583682,47.589580931150479,0.000000000000000,0.000000000000000,29.163279561269150,48.506369471291137,45.073173915465688,0.000000000000000,48.491640508329297
