PCTILE,REGION,DEMOGIDX_2,DEMOGIDX_5,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,DISABILITYPCT,LINGISOPCT,LESSHSPCT,UNDER5PCT,OVER64PCT,LIFEEXPPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,DWATER,NO2,D2_PM25,D2_OZONE,D2_DSLPM,D2_RSEI_AIR,D2_PTRAF,D2_LDPNT,D2_PNPL,D2_PRMP,D2_PTSDF,D2_UST,D2_PWDIS,D2_DWATER,D2_NO2,D5_PM25,D5_OZONE,D5_DSLPM,D5_RSEI_AIR,D5_PTRAF,D5_LDPNT,D5_PNPL,D5_PRMP,D5_PTSDF,D5_UST,D5_PWDIS,D5_DWATER,D5_NO2
21,USA,0.609163763285571,1.075987287374639,0.096880771354698,0.114509380502387,0.000000000000000,0.085862283337283,0.000000000000000,0.022624434389140,0.016752577319588,0.088703747195028,0.164102564102564,7.109470983606560,54.730980000000002,0.081222269134122,72.152487532500004,141201.770230474969139,0.026019571397332,0.000000000000000,0.000000000000000,0.144669508473026,0.000000000000000,0.753974574341700,0.000000000000000,4.739156494140625,14.548457035608013,15.294272613309571,14.220410482682277,15.913548815189795,14.001597324877618,13.113945304776065,0.000000000000000,0.000000000000000,11.466442152968161,0.000000000000000,15.281399395360200,0.000000000000000,13.540612778916358,26.764205591432255,29.006226020763677,28.789475875786579,27.827304339216028,28.674745807226422,25.425922972537478,0.000000000000000,0.000000000000000,27.057434679158089,0.000000000000000,28.276351239592081,0.000000000000000,27.058369563605456
22,USA,0.626477055602536,1.092791682016936,0.102469689113455,0.119262451218272,0.000000000000000,0.087477954144621,0.000000000000000,0.024180967238690,0.017918088737201,0.091445427728614,0.165128205128205,7.158273770491800,54.933134400000000,0.083595049463686,80.695728667200001,153938.909014680044493,0.029725124281498,0.000000000000000,0.000000000000000,0.168134735985083,0.000000000000000,0.945957844969583,0.000000000000000,4.844129915237427,15.414606341716215,16.103420564073627,14.956631019444384,16.776042643245589,14.782332853653557,14.396787736285733,0.000000000000000,0.000000000000000,12.562689952460875,0.000000000000000,16.161546837211095,0.000000000000000,14.342008781051353,28.121048687194847,30.268149946226057,30.033525783428960,29.141282767961197,29.875302819237522,27.157553610591318,0.000000000000000,0.000000000000000,28.546817600373654,0.000000000000000,29.606537234074381,0.000000000000000,28.259172434243123
23,USA,0.643690073831360,1.108697122146346,0.107983767254272,0.124130577663153,0.002991772625280,0.088993623509842,0.000000000000000,0.025796754817999,0.019091767041795,0.094024647602457,0.166153846153846,7.207327595628420,55.137415099999998,0.086062008310445,90.018177176500004,167981.382992048485903,0.033573141486811,0.000000000000000,0.000000000000000,0.191614931331314,0.000000000000000,1.176737254833712,0.000000000000000,4.953350529670716,16.301830850850269,16.890148280547002,15.734937879401315,17.649102839919017,15.588629700637822,15.570429147189452,0.000000000000000,0.000000000000000,13.645318738983578,0.000000000000000,17.036557212921075,0.000000000000000,15.167538033953196,29.513398799614922,31.568251483818070,31.224418682037747,30.469895769581107,31.088910863341098,28.863311298736029,0.000000000000000,0.000000000000000,29.966535187389844,0.000000000000000,30.979573920842338,0.000000000000000,29.466493079898630
24,USA,0.661213484976942,1.125411785296968,0.113451993620415,0.129032258064516,0.006024096385542,0.090446241389638,0.000000000000000,0.027426160337553,0.020214331373099,0.096717662695264,0.167179487179487,7.251019125683060,55.337069999999997,0.088609843643489,99.376005751599976,182185.855477281438652,0.037647058823529,0.000000000000000,0.000000000000000,0.213347338135358,0.000000000000000,1.450873240454994,0.000000000000000,5.060010051727295,17.196136032746047,17.675443554910760,16.540050826688070,18.504666924610422,16.450742773898174,16.748241137864760,0.000000000000000,0.000000000000000,14.704621867170330,0.000000000000000,17.933567286938931,0.000000000000000,16.007992944884915,30.967313319757032,32.797875147495610,32.430443509245499,31.775027627057391,32.256466045873680,30.542812482967005,0.000000000000000,0.000000000000000,31.414991351825698,0.000000000000000,32.289883079602355,0.000000000000000,30.710911719102217
25,USA,0.679309375547565,1.141603912949141,0.119351527658577,0.133936311110657,0.007915567282322,0.091937054411596,0.000000000000000,0.029036004645761,0.021324354657688,0.099287201292786,0.168205128205128,7.296031557377050,55.515329999999999,0.091164891645666,109.553821800000009,197049.171163098537363,0.041867473360608,0.000000000000000,0.000000000000000,0.237163178021136,0.000000000000000,1.768250394939486,0.000000000000000,5.159512281417847,18.091946782305858,18.506762036809466,17.378365455794750,19.368561073052412,17.332741682634929,17.872981425743021,0.000000000000000,0.000000000000000,15.697885447300212,0.000000000000000,18.841797953147399,0.000000000000000,16.890249727752934,32.416240858349212,34.037976619245448,33.608029301369172,33.083301220617678,33.431186007188643,32.178658879001496,0.000000000000000,0.000000000000000,32.768074330657242,0.000000000000000,33.706073669739098,0.000000000000000,31.933359364194459
26,USA,0.696547794026167,1.157630111759403,0.125108754310560,0.138866490987270,0.009433962264151,0.093388066265943,0.000000000000000,0.030721966205837,0.022388059701493,0.101739130434783,0.169230769230769,7.337294535519130,55.684199799999995,0.093507434446191,120.921544978000000,212194.488988465018338,0.046382189239332,0.000000000000000,0.000000000000000,0.263385156727202,0.000000000000000,2.124015668799292,0.000000000000000,5.260774059295654,19.020047309236794,19.348341462419743,18.218406624151267,20.256300808192382,18.239225473491132,18.980657715553352,0.000000000000000,0.000000000000000,16.715161384914953,0.000000000000000,19.763344152948829,0.000000000000000,17.808512355400477,33.859412913424052,35.318987342332804,34.706095242833975,34.401533489361462,34.635724072277519,33.831195005695164,0.000000000000000,0.000000000000000,34.053964935072869,0.000000000000000,35.056514440738979,0.000000000000000,33.165355409118099
27,USA,0.713614085422484,1.172894659941060,0.131333654557944,0.143729178412178,0.010799082252821,0.094808126410835,0.000000000000000,0.032402687196094,0.023433367433765,0.104295811572608,0.170256410256410,7.382681002732243,55.857288599999997,0.095976177119305,131.275427333000096,228414.671306812495459,0.050970873786408,0.000000000000000,0.000000000000000,0.290229966315661,0.000737428462662,2.539716356197756,0.000000000000000,5.361629352569580,19.966465555362127,20.177557369613957,19.053856165226826,21.154093117421120,19.165903173595559,20.100033667435067,0.000000000000000,0.000000000000000,17.730594351083088,0.000000000000000,20.679776556499071,0.000000000000000,18.747602687563536,35.318591114665381,36.638913103923990,35.936256954912729,35.793100723602628,35.865305204124411,35.432702872553044,0.000000000000000,0.000000000000000,35.393764600543662,12.179024363510941,36.364877620804990,0.000000000000000,34.413201504044615
28,USA,0.730664966516997,1.189301564354277,0.137533527006221,0.148632933550967,0.012048192771084,0.096235795454545,0.000000000000000,0.034090909090909,0.024489795918367,0.106834249803614,0.171282051282051,7.426122595628420,56.028919999999999,0.098429354255282,142.558739416000037,245559.378661933151307,0.055730158575135,0.000000000000000,0.000000000000000,0.316242686638936,0.011208259133102,3.018982666541738,0.000000000000000,5.462610168457031,20.910643730457572,21.013080506407192,19.904909828712928,22.110884295362165,20.096144942296338,21.179621716351289,0.000000000000000,0.000000000000000,18.782589499822045,5.793393586927950,21.653354599868528,0.000000000000000,19.663828390051204,36.764157695411214,37.920551081902104,37.104279648707163,37.132612983381335,37.027658283443031,37.081450037857152,0.000000000000000,0.000000000000000,36.615404540899462,27.553813165275280,37.678634027485423,0.000000000000000,35.669459182582763
29,USA,0.748435173323488,1.204896726994887,0.143956467696828,0.153526970954357,0.013227513227513,0.097666541211893,0.000000000000000,0.035805626598465,0.025527192008879,0.109278350515464,0.172307692307692,7.470703825136610,56.205900000000000,0.100904173281662,154.716144315999998,263170.678281315718777,0.060780065454931,0.000000000000000,0.068986839392574,0.344173512389401,0.021704317653248,3.570526224504439,0.000000000000000,5.559599876403809,21.905465279988867,21.898051034464494,20.783883278730219,23.019356030162722,21.074656226635959,22.259851234411837,0.000000000000000,4.761493749203874,19.818188570073172,9.614949035416537,22.621155005629543,0.000000000000000,20.607513301996285,38.242981668477057,39.247293601893347,38.232465075997432,38.512647414770960,38.220059234684655,38.672179027154812,0.000000000000000,23.098500566895389,37.872544537127041,31.424786572468062,39.018652589082031,0.000000000000000,36.916651769171906
30,USA,0.765270462377756,1.220084701672164,0.150218023716417,0.158388003748828,0.014344262295082,0.098998544160466,0.000000000000000,0.037433155080214,0.026554630444307,0.111807921539720,0.173333333333333,7.509673770491800,56.391520000000000,0.103484764176610,166.819132650000029,281132.294807318365201,0.065880039331367,0.000000000000000,0.084163841694563,0.373576633123735,0.033669219741274,4.146447180800847,0.000000000000000,5.656389474868774,22.899722269645643,22.777300467719101,21.683436437812585,23.983299147913311,22.060749132771207,23.365488624886517,0.000000000000000,9.278311870834065,20.850132724132965,12.012743180788998,23.557465022660608,0.000000000000000,21.600218069841308,39.681487875892195,40.550830873368902,39.380255357699220,39.867095907791480,39.451753134309790,40.329538773265142,0.000000000000000,28.244813996088794,39.151681602757861,34.248718142049469,40.370065062611495,0.000000000000000,38.204081987679068
31,USA,0.782784657848054,1.235721730677521,0.156761936833658,0.163274355125462,0.015467904098995,0.100414555504376,0.000000000000000,0.039215686274510,0.027595269382392,0.114285714285714,0.174358974358974,7.547526896721314,56.588617300000003,0.106181975839110,180.006269336999992,300316.014209852204658,0.071428571428571,0.000000000000000,0.093005665985289,0.405125158077869,0.048282276894130,4.808245659073932,0.000000000000000,5.754083409309387,23.927430664328202,23.692925837525745,22.632603631693236,24.914508064536562,23.104912685032467,24.452072616049868,0.000000000000000,12.175114081318569,21.931742625451552,13.933567492365086,24.543328809465532,0.000000000000000,22.601904861387833,41.134817573639580,41.891049282242491,40.566015452738853,41.206449811925133,40.648823418577607,41.964214917076752,0.000000000000000,31.550472380785582,40.399980550009090,36.589632711342418,41.770534226461763,0.000000000000000,39.502297423239732
32,USA,0.801176024476447,1.251242282246543,0.163683253874530,0.168250110019954,0.016512852557730,0.101830663615561,0.000000000000000,0.040955631399317,0.028608582574772,0.116828459790855,0.175384615384615,7.585003579234970,56.814843599999996,0.108798883431617,194.849693636000012,320319.019099044846371,0.077181208053691,0.000000000000000,0.097641807102201,0.436276245872467,0.064897557331978,5.527599532398034,0.000000000000000,5.847482700347901,24.958261633949729,24.609637352541984,23.612636527639040,25.885538709526436,24.156829358144904,25.583443969582664,0.000000000000000,14.412979694392897,23.003752859278546,15.587342978893195,25.559151975825724,0.000000000000000,23.648129384322662,42.663396235038704,43.231792818035103,41.787441733466650,42.568002085142908,41.828179821689282,43.647834860505704,0.000000000000000,34.287914906126908,41.681526988790736,38.732965639649230,43.228363217295282,0.000000000000000,40.780534976574899
33,USA,0.818810279948922,1.266775190041152,0.170616113744076,0.173497580719241,0.017599387163561,0.103151862464183,0.000000000000000,0.042682926829268,0.029619181946403,0.119213579993230,0.176410256410256,7.621737158469950,57.052540000000000,0.111596620385942,211.331283495999998,340820.496861842810176,0.082926829268293,0.000000000000000,0.101550087127388,0.470417636723092,0.083383926202814,6.330724203170448,0.000000000000000,5.943435134887696,26.016338193550812,25.511366798072167,24.601215613947932,26.864352432858091,25.213913992994332,26.643887887797653,0.000000000000000,16.351139068154335,24.114362613713276,17.126654919482114,26.563412630862981,0.000000000000000,24.693756312158445,44.210087216607057,44.506380618401998,42.986736598274135,43.948993085528038,43.015583702993752,45.354784568643694,0.000000000000000,36.674859537282558,42.997899831473092,40.654361477464853,44.558600273367446,0.000000000000000,42.083723962121248
34,USA,0.836644514004326,1.282882086282895,0.177616963720727,0.178623718887262,0.018633540372671,0.104630611523507,0.000000000000000,0.044472602583834,0.030645060420828,0.121532364597094,0.177435897435897,7.659416721311479,57.264094800000002,0.114157135229361,228.218779205999994,361819.627766362682451,0.089041095890411,0.000000000000000,0.106009117460924,0.504835087850421,0.105543450449649,7.207733715793887,0.000000000000000,6.037546138763428,27.056097804842633,26.482140423470462,25.648259259135546,27.872172517320227,26.326479196867691,27.783132552755408,0.000000000000000,18.122251545641660,25.246602779705619,18.620831607016171,27.574096457388642,0.000000000000000,25.773517333949325,45.699495801279326,45.828687117314445,44.201687683170093,45.293405191555877,44.232973253827076,46.990772452824537,0.000000000000000,38.806022869487684,44.287678818593257,42.411597905070295,45.947970503057178,0.000000000000000,43.392948489943144
35,USA,0.854836025077102,1.298426714648053,0.184796193165477,0.183641364539561,0.019744311178833,0.106003430531732,0.000000000000000,0.046316414551819,0.031651195277947,0.123822341857335,0.178461538461539,7.695910655737700,57.466510000000000,0.116926661767234,242.755512054999969,383238.940948422241490,0.095157104587566,0.000000000000000,0.110896466987933,0.540076364796087,0.130104197254548,8.232762850359283,0.000000000000000,6.136409592628479,28.142309202521830,27.477134204645605,26.692929781616449,28.874922637869005,27.455889851521377,28.875244152535597,0.000000000000000,19.872701157280250,26.367930910099950,20.062465791968606,28.617588890347456,0.000000000000000,26.898670069243188,47.167898992708899,47.144967884004721,45.401558117025488,46.718479934504657,45.512644737184544,48.649652082834159,0.000000000000000,40.858655796620646,45.540528550719678,44.138697961881185,47.313959475214510,0.000000000000000,44.767800598015945
36,USA,0.873044995730338,1.314240041381834,0.192169076170522,0.188888888888889,0.020790020790021,0.107380830343414,0.000000000000000,0.048118253000801,0.032634032634033,0.126243590768422,0.179487179487180,7.732351092896170,57.656835199999996,0.119573313919705,257.684428695999941,406244.154695380828343,0.101694915254237,0.000000000000000,0.116464811776592,0.576378949236115,0.158511162904398,9.368583341418439,0.000000000000000,6.233739624023438,29.236854128487408,28.463670997269375,27.739996527844433,29.874903780748365,28.589635655255123,29.979605755425435,0.000000000000000,21.505221751953943,27.526456332122375,21.470608189711101,29.645873662711086,0.000000000000000,28.049458626240920,48.683010349002430,48.449678142141586,46.618811487663685,48.154939018845212,46.719892598903314,50.299371977022481,0.000000000000000,42.855129290447920,46.778235084352062,45.817013290983823,48.723520899597155,0.000000000000000,46.180388290052292
37,USA,0.891571895790341,1.330066831267727,0.199579758115474,0.193982538610807,0.021857923497268,0.108763203430926,0.000000000000000,0.050000000000000,0.033632286995516,0.128640776699029,0.180512820512820,7.767201284153010,57.848170000000003,0.122196979684697,273.906785292999928,429628.581111584964674,0.108044164037855,0.000000000000000,0.122889943770620,0.614764940868296,0.189392470646637,10.637412513492945,0.000000000000000,6.328131341934204,30.295925684519460,29.501283649226988,28.897512907094487,30.937383587259184,29.776042679476440,31.090715653013184,0.000000000000000,23.067205653577602,28.721815841044730,22.858268830211120,30.712739330603561,0.000000000000000,29.236567660976540,50.195655439222769,49.760616961549758,47.884640954453261,49.576232448408227,47.992103773825981,51.920461876278004,0.000000000000000,44.766564351775614,48.024483714263326,47.480344085063095,50.096954052520900,0.000000000000000,47.516150261581700
38,USA,0.910677726516669,1.345991742988238,0.207095345342532,0.199095022624434,0.022901662603414,0.110150319060545,0.000000000000000,0.051860202931229,0.034627212631424,0.131103273080582,0.181538461538462,7.799636918032788,58.021560000000001,0.124718454380342,290.513815214000033,452717.813661633175798,0.114583333333333,0.000000000000000,0.130407071092988,0.654281919040247,0.221588272733513,12.091079174906133,0.000000000000000,6.421754541397095,31.425613428251804,30.539266954573900,30.053941357475701,32.025655794929691,30.964862973320539,32.225314388955361,0.000000000000000,24.605506343215566,29.939357552963369,24.227744338818987,31.793592271265538,0.000000000000000,30.466864938281152,51.736089113233099,51.099407073698742,49.134268098210931,50.999812219443008,49.240781570056569,53.567787378279220,0.000000000000000,46.619227972493121,49.318762401884939,49.067373955181353,51.492385252401100,0.000000000000000,48.861295933119600
39,USA,0.929182093168622,1.361676720361900,0.214694180069911,0.204324651215121,0.023985682412656,0.111513924839736,0.000000000000000,0.053708439897698,0.035620052770449,0.133369521510680,0.182564102564102,7.834058005464480,58.237769999999998,0.127316912283472,308.235269031000030,477431.258686862362083,0.121661721068249,0.000000000000000,0.139338722715508,0.695308897833462,0.257164551560069,13.754274315334730,0.000000000000000,6.518575282096863,32.623400405952673,31.593208612546551,31.268764289500833,33.078867697447265,32.233543685205859,33.358647160026813,0.000000000000000,26.187393773558831,31.216228909969153,25.537421420998665,32.929198880997539,0.000000000000000,31.714585873840097,53.170278379404614,52.451886240667939,50.334900156082114,52.426638768170314,50.475442826364144,55.213565482722856,0.000000000000000,48.324774905420398,50.633725379418550,50.578961782922214,52.897546213645498,0.000000000000000,50.245980800765899
40,USA,0.948509476609138,1.377316027360367,0.222556390977444,0.209491850431448,0.025032938076416,0.112850382235166,0.000000000000000,0.055591054313099,0.036603221083455,0.135675675675676,0.183589743589744,7.867539071038250,58.450110000000002,0.129856368580068,328.768871400000080,504097.574122037505731,0.128598848368522,0.000000000000000,0.149988753884226,0.738352425730087,0.295659622794912,15.550982773176335,0.000000000000000,6.614341926574709,33.802727945272913,32.707109365369256,32.492311316976519,34.179721808098819,33.519881426763021,34.527476562880246,0.000000000000000,27.672422705223429,32.480707865520216,26.823827543719908,34.047967457546733,0.000000000000000,32.998616080008496,54.641621697939513,53.780280867062999,51.587139838836535,53.837376908078085,51.706845313258185,56.831256383066091,0.000000000000000,50.065317875193337,51.957435750656046,52.158400440734901,54.284700260364168,0.000000000000000,51.622829810333933
41,USA,0.968019515439544,1.392934101859438,0.230439442658092,0.214689265536723,0.026109660574413,0.114279766860949,0.000000000000000,0.057613168724280,0.037573929532219,0.137985455171823,0.184615384615385,7.899701912568310,58.666440000000001,0.132502513043295,351.176437583999984,530609.506157672498375,0.136064166143318,0.000000000000000,0.162471467941091,0.782152789541806,0.336166053678512,17.512080422140077,0.000000000000000,6.710000896453858,35.020611094225004,33.788047320582471,33.711300034724331,35.318247063924858,34.795486355117845,35.699443132030545,0.000000000000000,29.252873443036204,33.743766870244052,28.141706362840083,35.247920381902517,0.000000000000000,34.344818929709568,56.106430173089755,55.154421424097016,52.888628619431671,55.197121190036839,52.999953142073430,58.470931230071372,0.000000000000000,51.815980091796369,53.261538883163965,53.636168162414648,55.663651673226767,0.000000000000000,53.053351052749463
42,USA,0.987320827238939,1.407703144758281,0.238980709054178,0.220070422535211,0.027180511788195,0.115656268393172,0.000000000000000,0.059665871121718,0.038543897216274,0.140322171624901,0.185641025641026,7.930879508196720,58.857579600000001,0.135059944900176,373.777862572000004,557854.006352947792038,0.143451496937103,0.000000000000000,0.176198860785275,0.829239601533413,0.378646982403704,19.606715515098170,0.000000000000000,6.803185424804687,36.317352252683698,34.865012037907292,34.992445832724435,36.504341082296278,36.132570615026815,36.875797449123112,0.000000000000000,30.704617059751946,35.076348107247846,29.436708720509444,36.411399954160437,0.000000000000000,35.662829725121966,57.651033709432141,56.525431451006362,54.133554737062404,56.636044222889687,54.287696753657755,60.066718197422041,0.000000000000000,53.504866659292787,54.608291739243086,55.170556916883363,57.068526485664080,0.000000000000000,54.479157560821093
43,USA,1.007280150663587,1.423546089861480,0.247501308730779,0.225418140404065,0.028282828282828,0.117170497696744,0.000000000000000,0.061598951507208,0.039530619645734,0.142683506573343,0.186666666666667,7.960031857923500,59.057976900000000,0.137790092354088,397.389964421000002,585697.402222576667555,0.151260847756928,0.000000000000000,0.189754808428980,0.877617475579821,0.423467892797385,21.986359954260493,0.000000000000000,6.898709440231323,37.603126886522638,36.026441964602029,36.361521175223793,37.640670641557222,37.489435179790931,38.051240394519425,0.000000000000000,32.289301105940751,36.429061974010658,30.778229971026740,37.643547855846478,0.000000000000000,37.110773507419864,59.171440869629294,57.853600829619992,55.392656533479773,58.088666003137071,55.625761513886516,61.747458960478816,0.000000000000000,55.160390928959046,55.996917120216182,56.614992589476977,58.510081040065145,0.000000000000000,55.848378481493967
44,USA,1.027154261924008,1.439507763181569,0.256245944465772,0.230857447553561,0.029357798165138,0.118598782841027,0.000000000000000,0.063706563706564,0.040498442367601,0.145056854326606,0.187692307692308,7.989296065573765,59.235219999999998,0.140374713892526,422.677999999999997,616118.765858113067225,0.159186036208984,0.000000000000000,0.201453733987068,0.928313048392150,0.473512880254282,24.820586027207156,0.000000000000000,6.994694576263428,38.891905508650780,37.219058084594266,37.704225562103687,38.857562144229007,38.892583705118483,39.268477333167425,0.000000000000000,33.859375221295842,37.808900758233563,32.220550131507522,38.879370907922237,0.000000000000000,38.526615416802592,60.655805359190040,59.184975123832004,56.681866243096820,59.469772562031658,56.932241454416683,63.378022448284604,0.000000000000000,56.794516198027061,57.360822830321162,58.060187398928207,60.015313933749418,0.000000000000000,57.343836410407903
45,USA,1.047903766867824,1.455513407571129,0.265105507355434,0.235897435897436,0.030501089324619,0.119958383814434,0.000000000000000,0.065824496923902,0.041471864939205,0.147505012782184,0.188717948717949,8.016236530054639,59.412277000000003,0.142927814483081,449.958411819999924,646277.698528906097636,0.167580546156841,0.000000000000000,0.211378024337817,0.980265244737802,0.523093273948497,27.907389067107736,0.000000000000000,7.089464926719666,40.185898410819334,38.433166366297392,39.111838279150810,40.099940136590760,40.319366306863778,40.565791443977105,0.000000000000000,35.383611432864321,39.275799750675361,33.675333567084166,40.212192956506506,0.000000000000000,40.014789715638834,62.152364875654690,60.538482765627947,57.970697976212612,60.896234676621354,58.305860790205095,64.936310055698826,0.000000000000000,58.532602705737879,58.705426370352313,59.587858535591714,61.434548378992595,0.000000000000000,58.774193055772351
46,USA,1.068390895904126,1.471436612367459,0.273951535373714,0.241545893719807,0.031657355679702,0.121393697292499,0.000000000000000,0.067919226146255,0.042424242424242,0.149949341438703,0.189743589743590,8.044342896174861,59.577159999999999,0.145477408055225,477.856910784000036,678080.669211699976586,0.176084385533909,0.000000000000000,0.221601508328033,1.034599466993489,0.579188459325261,31.321665162382676,0.000000000000000,7.185110235214234,41.588141204411208,39.647149719349557,40.561074905988008,41.373324176357102,41.816799573897327,41.880061823344057,0.000000000000000,36.972784364788907,40.771702753970928,35.115709858650149,41.471948966895866,0.000000000000000,41.571366523260380,63.689849738467579,61.965805333407729,59.303058950271932,62.341782230924395,59.611624393167403,66.495266137458913,0.000000000000000,60.195636533293424,60.085066969969226,61.047746776571422,62.891958575045031,0.000000000000000,60.264300085033959
47,USA,1.088597673161500,1.487297249093295,0.283451844158476,0.247379503803076,0.032835820895522,0.122762665588027,0.000000000000000,0.070110701107011,0.043440276860192,0.152353432813589,0.190769230769231,8.071619672131151,59.732729999999997,0.148136364760473,507.463000000000022,710739.351325587602332,0.184446252762708,0.000000000000000,0.232059295390877,1.091296283801043,0.640343380992806,35.184449358211310,0.000000000000000,7.282412519454955,42.960488004062213,40.907681595455642,42.019493428824319,42.682104690517974,43.361006931387870,43.167985780104566,0.000000000000000,38.575766647125981,42.241034411624575,36.545621793348147,42.779700775909319,0.000000000000000,43.112389540981923,65.154777047004131,63.334084332715996,60.638594675070692,63.794053436396602,61.024171027180458,68.113379724933566,0.000000000000000,61.855614988656157,61.485580414656759,62.598677674289348,64.312400820210129,0.000000000000000,61.771006951631811
48,USA,1.109737436049361,1.503456203051804,0.292699106095538,0.253053864423717,0.034023668639053,0.124319724316490,0.000000000000000,0.072289156626506,0.044460641399417,0.154727550768805,0.191794871794872,8.098790336612025,59.877282000000001,0.150880071864157,536.997996063999949,744148.583852847572416,0.192982456140351,0.000000000000000,0.243563833739757,1.150784520831004,0.700480166573574,39.511461535445278,0.000000000000000,7.376912631988525,44.395037485695035,42.240124220600329,43.495770828534610,43.997943972347919,44.885667654311106,44.502080978109802,0.000000000000000,40.213824423620743,43.713932950461256,38.045320634143884,44.113748762200252,0.000000000000000,44.708515549118182,66.677703416444174,64.738339378743760,62.052426415416228,65.243025020575118,62.415494889911734,69.744641536263430,0.000000000000000,63.477860923196204,62.906054855228597,64.137159844632649,65.752721083190266,0.000000000000000,63.276700017283716
49,USA,1.130406314765321,1.519615643094909,0.302191464821223,0.258795779390856,0.035222052067381,0.125803489439853,0.000000000000000,0.074641697169665,0.045482011018875,0.157109765389735,0.192820512820513,8.127483879781421,60.057589999999998,0.153382053447075,569.955497638999987,780492.370194400078617,0.201834862385321,0.000000000000000,0.255765098668444,1.211876270388415,0.760380065134710,44.646014605180682,0.000000000000000,7.472828712463379,45.873850348420312,43.558503489952891,45.084787889617274,45.326321730277925,46.458477616981021,45.851663023843273,0.000000000000000,41.871711066673143,45.271017951501591,39.562076853987577,45.491242415791611,0.000000000000000,46.351830321176614,68.201139212934237,66.156640918572450,63.440349542799879,66.740311190008953,63.853091801662671,71.326153339700113,0.000000000000000,65.118111777159299,64.304456315361691,65.703889313502117,67.229767097020229,0.000000000000000,64.834173591101887
50,USA,1.152284241662981,1.535885676316837,0.311976343026121,0.264394384503080,0.036446469248292,0.127272727272727,0.000000000000000,0.076923076923077,0.046518977180496,0.159493670886076,0.193846153846154,8.156098633879781,60.254170000000002,0.156004983020005,603.032137500000090,814996.306525620166212,0.210970464135021,0.000000000000000,0.269274153610680,1.274127177726640,0.824333115489341,50.475064448706050,0.000000000000000,7.565301656723022,47.436674100503964,44.940463644155606,46.646141273121472,46.666943429433267,48.123531295911867,47.252762402781514,0.000000000000000,43.547466819211742,46.880183576108756,41.154525504907021,46.913226864548051,0.000000000000000,48.000392365056541,69.726913799038300,67.524921152283113,64.902483207735926,68.208790442835010,65.297262952539413,72.953323486319889,0.000000000000000,66.780363820595227,65.743366688999529,67.212054442561509,68.688119318315742,0.000000000000000,66.347187025715868
51,USA,1.174612041560846,1.552375977765679,0.322052488066115,0.270422377607683,0.037665631858732,0.128797083839611,0.000000000000000,0.079212933205173,0.047540983606557,0.161949685534591,0.194871794871795,8.182721748907106,60.453719000000000,0.158746845925712,637.513488026000005,852592.190479399170727,0.220417633410673,0.000000000000000,0.283404463485821,1.340753382214546,0.892014621171034,56.815115013807919,0.000000000000000,7.657333273887634,48.951667194682230,46.339864536353488,48.285769363003588,48.076611262232419,49.877105432533369,48.655336507813828,0.000000000000000,45.310362991251075,48.574629201413849,42.798435066332260,48.320433613431668,0.000000000000000,49.782818075744018,71.253765594010048,68.943285340340054,66.354322707682911,69.644404389519906,66.799207332027777,74.536763876185020,0.000000000000000,68.438047169773128,67.221258934427567,68.878750908348337,70.201189624126755,0.000000000000000,67.959679882919417
52,USA,1.197062520699358,1.568771710736849,0.332102760762810,0.276289394858224,0.038901601830664,0.130293159609121,0.000000000000000,0.081632653061224,0.048558421851290,0.164335664335664,0.195897435897436,8.209933606557380,60.680804400000000,0.161695530218045,672.730688668000312,890176.115719374385662,0.229816701848168,0.000000000000000,0.298261304784978,1.408876329432781,0.964753010011556,63.706070152740516,0.000000000000000,7.751693687438964,50.555801486188457,47.812094278909044,49.983230818213755,49.541762927925262,51.597174083507852,50.064949434505756,0.000000000000000,47.046152939521896,50.258066442493416,44.423890427671509,49.781286236208359,0.000000000000000,51.575485098296831,72.793255509555721,70.363481875642364,67.847314527238453,71.106962172574953,68.271505182145830,76.169185512857041,0.000000000000000,70.127563916264876,68.678989903423286,70.509603663776602,71.701230390710464,0.000000000000000,69.551339383004048
